amino acid,precursor,MW [Da],abundance [mmol/gCDW],ATP cost [mol/mol] H&T2002,ATP yield [mol/mol],ATP,NADH,NADPH,C1,NH4+,S
gly,1 3pg,75,0.582,11.7,7,0,-1,1,-1,1,0
ala_L,1 pyr,89,0.488,11.7,13.3,0,0,1,0,1,0
arg_L,1 akg,174,0.281,27.3,24.7,7,-1,4,0,4,0
asn_L,1 oaa,132,0.229,14.7,13.7,3,0,1,0,2,0
asp_L,1 oaa,133,0.229,12.7,13.7,0,0,1,0,1,0
cys_L,1 3pg,121,0.087,24.7,11,4,-1,5,0,1,1
glu_L,1 akg,147,0.25,15.3,20,0,0,1,0,1,0
gln_L,1 akg,146,0.25,16.3,20,1,0,1,0,2,0
his_L,1 r5p,155,0.09,38.3,0,6,-3,1,1,3,0
ile_L,1 oaa & 1 pyr,131,0.276,32.3,0,2,0,5,0,1,0
leu_L,2 pyr & 1 accoa,131,0.428,27.3,0,0,-1,2,0,1,0
lys_L,1 oaa & 1 pyr,146,0.326,30.3,0,2,0,4,0,2,0
met_L,1 oaa,149,0.146,34.3,0,7,0,8,1,1,1
phe_L,1 e4p & 2 pep,165,0.176,52,0,1,0,2,0,1,0
pro_L,1 akg,115,0.21,20.3,20,1,0,3,0,1,0
ser_L,1 3pg,105,0.205,11.7,11,0,-1,1,0,1,0
thr_L,1 oaa,119,0.241,18.7,18,2,0,3,0,1,0
trp_L,1 pep & 1 e4p & 1 prpp,204,0.054,74.3,11.3,5,-2,3,0,2,0
tyr_L,1 e4p & 2 pep,181,0.131,50,0,1,-1,2,0,1,0
val_L,2 pyr,117,0.402,23.3,0,0,0,2,0,1,0
