	metabolite id	metabolite name	MW [Da]	carbons	yield [gCDW/mmol carbon]	ATP yield [mol ATP/mol carbon]	exchange
EX_etoh_e	etoh_e	Ethanol	46.06844	2	0.0217033434	6.6666666667	{'EX_meoh_e': 4.340668675355099e-08, 'EX_co2_e': 0.10911278361810892}
EX_glyc3p_e	glyc3p_e	Glycerol 3-phosphate	170.057841	3	0.020554289	5.4444444444	{'EX_meoh_e': 4.1108577942700146e-08, 'EX_co2_e': 0.1562796123818048}
EX_g3pg_e	g3pg_e	Glycerophosphoglycerol	245.144321	6	0.0199192612	5.4444444444	{'EX_meoh_e': 3.983852247417133e-08, 'EX_co2_e': 0.18234647590526207}
EX_g3pe_e	g3pe_e	sn-Glycero-3-phosphoethanolamine	215.141521	5	0.0197746441	5.4	{'EX_meoh_e': 3.954928810519598e-08, 'EX_co2_e': 0.18828277791589287}
EX_ptrc_e	ptrc_e	Putrescine	90.16736	4	0.0195346477	5.9166666667	{'EX_meoh_e': 3.9069295477930084e-08, 'EX_co2_e': 0.1981342392369394}
EX_glyc_e	glyc_e	Glycerol	92.09382	3	0.0192078591	5.4444444444	{'EX_meoh_e': 3.841571810174432e-08, 'EX_co2_e': 0.2115483874903576}
EX_glyc2p_e	glyc2p_e	Glycerol 2-phosphate	170.057841	3	0.0192078591	5.4444444444	{'EX_meoh_e': 3.8415718100785923e-08, 'EX_co2_e': 0.21154838748491128}
EX_acald_e	acald_e	Acetaldehyde	44.05256	2	0.0183272677	5.5	{'EX_meoh_e': 3.6654535479413164e-08, 'EX_co2_e': 0.24769523949382666}
EX_etha_e	etha_e	Ethanolamine	62.09102	2	0.0178463086	5.3333333333	{'EX_meoh_e': 3.569261721764032e-08, 'EX_co2_e': 0.2674918206267788}
EX_sbt_D_e	sbt_D_e	D-Sorbitol	182.17176	6	0.0177944072	5	{'EX_meoh_e': 3.558881448671971e-08, 'EX_co2_e': 0.2695683028332593}
EX_mnl_e	mnl_e	D-Mannitol	182.17176	6	0.0177944072	5	{'EX_meoh_e': 3.5588814486718726e-08, 'EX_co2_e': 0.2695683028332809}
EX_galt_e	galt_e	Galactitol	182.17176	6	0.0176124144	4.9444444444	{'EX_meoh_e': 3.522482872582333e-08, 'EX_co2_e': 0.2770388168370635}
EX_ppal_e	ppal_e	Propanal	58.07914	3	0.0173545967	5.5555555556	{'EX_meoh_e': 3.470919336308964e-08, 'EX_co2_e': 0.2876218165897046}
EX_gam6p_e	gam6p_e	D-Glucosamine 6-phosphate	258.143081	6	0.0171157803	4.6111111111	{'EX_meoh_e': 3.423156056151534e-08, 'EX_co2_e': 0.29742484434427063}
EX_man6p_e	man6p_e	D-Mannose 6-phosphate	258.119901	6	0.0171090725	4.6111111111	{'EX_meoh_e': 3.421814509221446e-08, 'EX_co2_e': 0.2977001860253914}
EX_g6p_e	g6p_e	D-Glucose 6-phosphate	258.119901	6	0.0171090725	4.6111111111	{'EX_meoh_e': 3.4218145092214365e-08, 'EX_co2_e': 0.29770018602539083}
EX_f6p_e	f6p_e	D-Fructose 6-phosphate	258.119901	6	0.0171090725	4.6111111111	{'EX_meoh_e': 3.421814509221425e-08, 'EX_co2_e': 0.2977001860253897}
EX_malthx_e	malthx_e	Maltohexaose	990.85888	36	0.016821041	4.6296296296	{'EX_meoh_e': 3.3642082043524845e-08, 'EX_co2_e': 0.3095234152168619}
EX_14glucan_e	14glucan_e	1,4-alpha-D-glucan	990.85888	36	0.016821041	4.6296296296	{'EX_meoh_e': 3.364208204352398e-08, 'EX_co2_e': 0.30952341521688026}
EX_g3ps_e	g3ps_e	Glycerophosphoserine	258.143081	6	0.0167787253	4.5555555556	{'EX_meoh_e': 3.355745056917278e-08, 'EX_co2_e': 0.31126040793605003}
EX_maltpt_e	maltpt_e	Maltopentaose	828.71828	30	0.0167288709	4.6222222222	{'EX_meoh_e': 3.345774186794206e-08, 'EX_co2_e': 0.3133068485581763}
EX_glyald_e	glyald_e	D-Glyceraldehyde	90.07794	3	0.0167179514	4.6666666667	{'EX_meoh_e': 3.343590279180137e-08, 'EX_co2_e': 0.3137550779985861}
EX_gam_e	gam_e	D-Glucosamine	180.17906	6	0.0165971203	4.6111111111	{'EX_meoh_e': 3.319424054413145e-08, 'EX_co2_e': 0.3187150005737309}
EX_glc_e	glc_D_e	D-Glucose	180.15588	6	0.0165918175	4.6111111111	{'EX_meoh_e': 3.318363504249233e-08, 'EX_co2_e': 0.31898286019686234}
EX_malt_e	malt_e	Maltose	342.29648	12	0.0165906158	4.6111111111	{'EX_meoh_e': 3.3181231605213626e-08, 'EX_co2_e': 0.3189819985741884}
EX_malttr_e	malttr_e	Maltotriose	504.43708	18	0.0165906158	4.6111111111	{'EX_meoh_e': 3.3181231604612894e-08, 'EX_co2_e': 0.3189819985703593}
EX_sucr_e	sucr_e	Sucrose	342.29648	12	0.0165906158	4.6111111111	{'EX_meoh_e': 3.318123160457422e-08, 'EX_co2_e': 0.318981998570135}
EX_fru_e	fru_e	D-Fructose	180.15588	6	0.0165906158	4.6111111111	{'EX_meoh_e': 3.318123160457247e-08, 'EX_co2_e': 0.3189819985700944}
EX_man_e	man_e	D-Mannose	180.15588	6	0.0165906158	4.6111111111	{'EX_meoh_e': 3.3181231604571495e-08, 'EX_co2_e': 0.31898199857004467}
EX_dha_e	dha_e	Dihydroxyacetone	90.07794	3	0.0165906158	4.6666666666	{'EX_meoh_e': 3.318123160457147e-08, 'EX_co2_e': 0.31898199857007536}
EX_maltttr_e	maltttr_e	Maltotetraose	666.57768	24	0.0165906158	4.6111111111	{'EX_meoh_e': 3.3181231604571204e-08, 'EX_co2_e': 0.3189819985700824}
EX_g1p_e	g1p_e	D-Glucose 1-phosphate	258.119901	6	0.0165906158	4.6111111111	{'EX_meoh_e': 3.318123160365083e-08, 'EX_co2_e': 0.3189819985645883}
EX_tre_e	tre_e	Trehalose	342.29648	12	0.0165906158	4.6111111111	{'EX_meoh_e': 3.3181231603278016e-08, 'EX_co2_e': 0.31898199856250337}
EX_melib_e	melib_e	Melibiose	342.29648	12	0.0165054014	4.5833333334	{'EX_meoh_e': 3.301080275409247e-08, 'EX_co2_e': 0.3225298420292354}
EX_lcts_e	lcts_e	Lactose	342.29648	12	0.0165042063	4.5833333333	{'EX_meoh_e': 3.300841268996385e-08, 'EX_co2_e': 0.32252896732753694}
EX_4abut_e	4abut_e	4-Aminobutanoate	103.11976	4	0.0164209324	4.8333333333	{'EX_meoh_e': 3.2841864822511026e-08, 'EX_co2_e': 0.32599690122617797}
EX_gal_e	gal_e	D-Galactose	180.15588	6	0.0164190116	4.5555555556	{'EX_co2_e': 0.32607692262948146}
EX_gal_bD_e	gal_bD_e	beta D-Galactose	180.15588	6	0.0164190116	4.5555555556	{'EX_co2_e': 0.32607692262948146}
EX_gal1p_e	gal1p_e	alpha-D-Galactose 1-phosphate	258.119901	6	0.0164177969	4.5555555556	{'EX_meoh_e': 3.2835593775357664e-08, 'EX_co2_e': 0.326075936084961}
EX_arab_L_e	arab_L_e	L-Arabinose	150.1299	5	0.0163832331	4.5333333333	{'EX_meoh_e': 3.2766466209624574e-08, 'EX_co2_e': 0.32749472358882237}
EX_xyl_D_e	xyl_D_e	D-Xylose	150.1299	5	0.0163832331	4.5333333333	{'EX_meoh_e': 3.276646620951411e-08, 'EX_co2_e': 0.3274947235879507}
EX_lyx_L_e	lyx_L_e	L-Lyxose	150.1299	5	0.0163832327	4.5333333333	{'EX_meoh_e': 3.276646536011444e-08, 'EX_co2_e': 0.32749474102119563}
EX_xylu_L_e	xylu_L_e	L-Xylulose	150.1299	5	0.0163832327	4.5333333333	{'EX_meoh_e': 3.276646536011444e-08, 'EX_co2_e': 0.32749474102119563}
EX_rmn_e	rmn_e	L-Rhamnose	164.15648	6	0.016267391	4.6666666667	{'EX_meoh_e': 3.253478208780363e-08, 'EX_co2_e': 0.33224985321685635}
EX_fuc_L_e	fuc_L_e	L-Fucose	164.15648	6	0.016267391	4.6666666667	{'EX_meoh_e': 3.253478208778917e-08, 'EX_co2_e': 0.3322498532167765}
EX_chtbs_e	chtbs_e	N,N'-diacetylchitobiose	424.40032	16	0.0159487953	4.5416666667	{'EX_meoh_e': 3.189759052323014e-08, 'EX_co2_e': 0.3453276958662516}
EX_orn_e	orn_e	Ornithine	133.16892	5	0.0159349058	4.8	{'EX_meoh_e': 3.186981164021786e-08, 'EX_co2_e': 0.3458978350213867}
EX_acgam1p_e	acgam1p_e	N-Acetyl-D-glucosamine 1-phosphate	299.171821	8	0.0159319196	4.5416666667	{'EX_meoh_e': 3.1863839108279654e-08, 'EX_co2_e': 0.34602041642072073}
EX_acgam_e	acgam_e	N-Acetyl-D-glucosamine	221.2078	8	0.0159319196	4.5416666667	{'EX_meoh_e': 3.186383910827964e-08, 'EX_co2_e': 0.346020416420721}
EX_acmana_e	acmana_e	N-Acetyl-D-mannosamine	221.2078	8	0.0159319196	4.5416666667	{'EX_meoh_e': 3.186383910827964e-08, 'EX_co2_e': 0.346020416420721}
EX_all_D_e	all_D_e	D-Allose	180.15588	6	0.0158993401	4.5555555556	{'EX_meoh_e': 3.179868028771363e-08, 'EX_co2_e': 0.3473577486296683}
EX_anhgm_e	anhgm_e	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid	477.43976	19	0.0158327792	4.5263157895	{'EX_meoh_e': 3.166555841420561e-08, 'EX_co2_e': 0.3500899676553004}
EX_r5p_e	r5p_e	alpha-D-Ribose 5-phosphate	228.093921	5	0.015761085	4.5333333333	{'EX_meoh_e': 3.152217002389607e-08, 'EX_co2_e': 0.3530328986381592}
EX_rib_D_e	rib_D_e	D-Ribose	150.1299	5	0.015761085	4.5333333333	{'EX_meoh_e': 3.1522170023594305e-08, 'EX_co2_e': 0.35303289863621296}
EX_acmum_e	acmum_e	N-Acetylmuramate	292.26252	11	0.0157549336	4.5454545455	{'EX_meoh_e': 3.1509867113084936e-08, 'EX_co2_e': 0.3532854059668794}
EX_pacald_e	pacald_e	Phenylacetaldehyde	120.14852	8	0.0156727833	4.5416666667	{'EX_co2_e': 0.3566586685416712}
EX_peamn_e	peamn_e	Phenethylamine	122.18758	8	0.015672758	4.5416666667	{'EX_meoh_e': 3.1345515939850655e-08, 'EX_co2_e': 0.3566585811659284}
EX_agm_e	agm_e	Agmatine	132.20734	5	0.0156277186	4.7333333333	{'EX_meoh_e': 3.125543710065565e-08, 'EX_urea_e': 0.2, 'EX_co2_e': 0.15850737664678266}
EX_ttdcea_e	ttdcea_e	tetradecenoate (n-C14:1)	225.3471	14	0.0156189446	4.5952380952	{'EX_meoh_e': 3.123788922066266e-08, 'EX_co2_e': 0.3588675327446234}
EX_hdcea_e	hdcea_e	Hexadecenoate (n-C16:1)	253.40026	16	0.0155923218	4.5833333333	{'EX_meoh_e': 3.118464359306705e-08, 'EX_co2_e': 0.35996035627249456}
EX_ocdcea_e	ocdcea_e	octadecenoate (n-C18:1)	281.45342	18	0.0155716149	4.5740740741	{'EX_meoh_e': 3.1143229723229526e-08, 'EX_co2_e': 0.3608103425170991}
EX_manglyc_e	manglyc_e	2(alpha-D-Mannosyl)-D-glycerate	267.21	9	0.0154384897	4.3333333333	{'EX_meoh_e': 3.087697940980786e-08, 'EX_co2_e': 0.3662749153360022}
EX_alaala_e	alaala_e	D-Alanyl-D-alanine	160.17108	6	0.0152720451	4.5555555556	{'EX_meoh_e': 3.054409015695736e-08, 'EX_co2_e': 0.3731071985859896}
EX_thrp_e	thrp_e	L-Threonine O-3-phosphate	197.083181	4	0.0152228746	4.5	{'EX_co2_e': 0.375172714644885}
EX_thr_L_e	thr_L_e	L-Threonine	119.11916	4	0.0152217155	4.5	{'EX_meoh_e': 3.0443431000014676e-08, 'EX_co2_e': 0.3751731465735148}
EX_ocdca_e	ocdca_e	octadecanoate (n-C18:0)	283.4693	18	0.0151850854	4.462962963	{'EX_meoh_e': 3.037017082939058e-08, 'EX_co2_e': 0.37667675245462096}
EX_glcn_e	glcn_e	D-Gluconate	195.14734	6	0.01517658	4.2222222222	{'EX_meoh_e': 3.0353159980320684e-08, 'EX_co2_e': 0.3770258864040203}
EX_hdca_e	hdca_e	Hexadecanoate (n-C16:0)	255.41614	16	0.0151574762	4.4583333333	{'EX_meoh_e': 3.0314952337657345e-08, 'EX_co2_e': 0.3778100674521481}
EX_ttdca_e	ttdca_e	tetradecanoate (n-C14:0)	227.36298	14	0.0151219786	4.4523809524	{'EX_meoh_e': 3.024395713228305e-08, 'EX_co2_e': 0.3792671867286866}
EX_acnam_e	acnam_e	N-Acetylneuraminate	308.26192	11	0.0150882912	4.303030303	{'EX_meoh_e': 3.017658231318155e-08, 'EX_co2_e': 0.38065000052396375}
EX_ddca_e	ddca_e	Dodecanoate (n-C12:0)	199.30982	12	0.0150746484	4.4444444444	{'EX_meoh_e': 3.014929685967555e-08, 'EX_co2_e': 0.3812100124365812}
EX_idon_L_e	idon_L_e	L-Idonate	195.14734	6	0.0150352456	4.2222222222	{'EX_meoh_e': 3.0070491141690604e-08, 'EX_co2_e': 0.38282743620405923}
EX_dca_e	dca_e	Decanoate (n-C10:0)	171.25666	10	0.0150083862	4.4333333333	{'EX_meoh_e': 3.0016772477919974e-08, 'EX_co2_e': 0.3839299684260816}
EX_ala_L_e	ala_L_e	L-Alanine	89.09318	3	0.0149249531	4.4444444444	{'EX_meoh_e': 2.984990629208344e-08, 'EX_co2_e': 0.38735476226486976}
EX_ala_D_e	ala_D_e	D-Alanine	89.09318	3	0.0149249531	4.4444444444	{'EX_meoh_e': 2.984990629063944e-08, 'EX_co2_e': 0.38735476225911647}
EX_octa_e	octa_e	octanoate (n-C8:0)	143.2035	8	0.014908993	4.4166666667	{'EX_meoh_e': 2.9817985905715186e-08, 'EX_co2_e': 0.388009902411715}
EX_LalaDglu_e	LalaDglu_e	L-alanine-D-glutamate	217.19922	8	0.0148046746	4.2083333333	{'EX_meoh_e': 2.9609349112474987e-08, 'EX_co2_e': 0.39229200423191213}
EX_LalaLglu_e	LalaLglu_e	L-alanine-L-glutamate	217.19922	8	0.0148046746	4.2083333333	{'EX_meoh_e': 2.9609349112474987e-08, 'EX_co2_e': 0.39229200423191213}
EX_hxa_e	hxa_e	Hexanoate (n-C6:0)	115.15034	6	0.0147445012	4.3888888889	{'EX_co2_e': 0.3948076863561243}
EX_lac_D_e	lac_D_e	D-Lactate	89.07	3	0.0146936741	4.4444444445	{'EX_meoh_e': 2.9387348299578714e-08, 'EX_co2_e': 0.39684839174133224}
EX_ppa_e	ppa_e	Propionate (n-C3:0)	73.0706	3	0.0146936741	4.7777777778	{'EX_meoh_e': 2.93873482995778e-08, 'EX_co2_e': 0.3968483917413505}
EX_galctn_D_e	galctn_D_e	D-Galactonate	195.14734	6	0.0145833961	4.1111111111	{'EX_meoh_e': 2.9166792224647477e-08, 'EX_co2_e': 0.4013751272170292}
EX_galctn_L_e	galctn_L_e	L-Galactonate	195.14734	6	0.0145833961	4.1111111111	{'EX_meoh_e': 2.9166792223641284e-08, 'EX_co2_e': 0.4013751272109771}
EX_2ddglcn_e	2ddglcn_e	2-Dehydro-3-deoxy-D-gluconate	177.13206	6	0.0145833961	4.1111111111	{'EX_meoh_e': 2.9166792223038832e-08, 'EX_co2_e': 0.4013751272070901}
EX_pro_L_e	pro_L_e	L-Proline	115.13046	5	0.0145237781	4	{'EX_meoh_e': 2.904755612408914e-08, 'EX_co2_e': 0.40386628633786054}
EX_but_e	but_e	Butyrate (n-C4:0)	87.09718	4	0.0144120265	4.3333333333	{'EX_meoh_e': 2.8824053041755823e-08, 'EX_co2_e': 0.40840957233019287}
EX_gln_L_e	gln_L_e	L-Glutamine	146.1445	5	0.0142402489	4	{'EX_meoh_e': 2.8480497756274453e-08, 'EX_co2_e': 0.4154607673468579}
EX_glu_L_e	glu_L_e	L-Glutamate	146.12132	5	0.0142124876	4	{'EX_meoh_e': 2.8424975147250246e-08, 'EX_co2_e': 0.4166003240578308}
EX_pppn_e	pppn_e	Phenylpropanoate	149.16656	9	0.0141223788	4.0740740741	{'EX_meoh_e': 2.8244757600057735e-08, 'EX_co2_e': 0.42029914377901656}
EX_acac_e	acac_e	Acetoacetate	101.0807	4	0.0139865991	4.25	{'EX_meoh_e': 2.797319812959396e-08, 'EX_co2_e': 0.4258726827741188}
EX_5dglcn_e	5dglcn_e	5-Dehydro-D-gluconate	193.13146	6	0.0138255132	3.8333333333	{'EX_meoh_e': 2.7651026337144536e-08, 'EX_co2_e': 0.43248499880836444}
EX_ascb_L_e	ascb_L_e	L-Ascorbate	176.12412	6	0.0138023442	3.8333333333	{'EX_meoh_e': 2.7604688337608117e-08, 'EX_co2_e': 0.4334360488539716}
