	metabolite id	metabolite name	MW [Da]	carbons	yield [gCDW/mmol carbon]	ATP yield [mol ATP/mol carbon]	exchange
EX_arg_L_e	arg_L_e	L-Arginine	175.2089	6	0.0137909272	4.1111111111	{'EX_meoh_e': 2.758185431483157e-08, 'EX_co2_e': 0.4339046987882369}
EX_lac_L_e	lac_L_e	L-Lactate	89.07	3	0.0137140959	4.1111111111	{'EX_meoh_e': 2.7428191746299998e-08, 'EX_co2_e': 0.4370584989588472}
EX_progly_e	progly_e	L-Prolinylglycine	172.18178	7	0.0136046312	3.9047619048	{'EX_meoh_e': 2.7209262470250904e-08, 'EX_co2_e': 0.4415518456778184}
EX_damp_e	damp_e	dAMP	329.205941	10	0.0135811044	3.8	{'EX_meoh_e': 2.7162208884163512e-08, 'EX_co2_e': 0.4425175825623523}
EX_dad_2_e	dad_2_e	Deoxyadenosine	251.24192	10	0.0135811044	3.8	{'EX_meoh_e': 2.7162208883913713e-08, 'EX_co2_e': 0.4425175825602429}
EX_din_e	din_e	Deoxyinosine	252.22668	10	0.0134552849	3.7666666667	{'EX_meoh_e': 2.6910569732625134e-08, 'EX_co2_e': 0.44768227309021924}
EX_dimp_e	dimp_e	dIMP	330.190701	10	0.0134552849	3.7666666667	{'EX_meoh_e': 2.6910569732048317e-08, 'EX_co2_e': 0.4476822730843001}
EX_glcur1p_e	glcur1p_e	D-Glucuronate 1-phosphate	271.095481	6	0.0134045997	3.7222222222	{'EX_meoh_e': 2.6809199318728353e-08, 'EX_co2_e': 0.44976281900683895}
EX_galur_e	galur_e	D-Galacturonate	193.13146	6	0.0134045997	3.7222222222	{'EX_meoh_e': 2.6809199318459512e-08, 'EX_co2_e': 0.4497628190053782}
EX_fruur_e	fruur_e	D-Fructuronate	193.13146	6	0.0134045997	3.7222222222	{'EX_meoh_e': 2.680919931803738e-08, 'EX_co2_e': 0.44976281900229764}
EX_glcur_e	glcur_e	D-Glucuronate	193.13146	6	0.0134045997	3.7222222222	{'EX_meoh_e': 2.680919931803738e-08, 'EX_co2_e': 0.44976281900229764}
EX_3hpppn_e	3hpppn_e	3-(3-hydroxy-phenyl)propionate	165.16596	9	0.0133445954	3.8148148148	{'EX_meoh_e': 2.6689190790534664e-08, 'EX_co2_e': 0.4522258971834302}
EX_gthrd_e	gthrd_e	Reduced glutathione	306.31554	10	0.0133336865	3.8333333333	{'EX_meoh_e': 2.6667372939759106e-08, 'EX_co2_e': 0.4526736910111207}
EX_23camp_e	23camp_e	2',3'-Cyclic AMP	328.198001	10	0.0130661837	3.6333333333	{'EX_meoh_e': 2.6132367473153507e-08, 'EX_co2_e': 0.46365424643430414}
EX_amp_e	amp_e	AMP	345.205341	10	0.0130661837	3.6333333333	{'EX_meoh_e': 2.613236747315284e-08, 'EX_co2_e': 0.4636542464349738}
EX_adn_e	adn_e	Adenosine	267.24132	10	0.0130661837	3.6333333333	{'EX_meoh_e': 2.6132367473096938e-08, 'EX_co2_e': 0.46365424643553477}
EX_3amp_e	3amp_e	3'-AMP	345.205341	10	0.0130661834	3.6333333333	{'EX_meoh_e': 2.613236684892711e-08, 'EX_co2_e': 0.46365425920948206}
EX_ac_e	ac_e	Acetate	59.04402	2	0.0130169025	4.1666666667	{'EX_meoh_e': 2.603380494107582e-08, 'EX_co2_e': 0.4657165389926578}
EX_ins_e	ins_e	Inosine	268.22608	10	0.0129496104	3.6	{'EX_meoh_e': 2.5899220791012934e-08, 'EX_co2_e': 0.46847856650335523}
EX_imp_e	imp_e	IMP	346.190101	10	0.0129486522	3.6	{'EX_meoh_e': 2.5897304430659904e-08, 'EX_co2_e': 0.46847872568561155}
EX_3hcinnm_e	3hcinnm_e	3-hydroxycinnamic acid	163.15008	9	0.0128997755	3.6666666667	{'EX_meoh_e': 2.5799551098228246e-08, 'EX_co2_e': 0.47048503394652325}
EX_dgmp_e	dgmp_e	dGMP	345.205341	10	0.0128683429	3.5666666667	{'EX_meoh_e': 2.5736685740980647e-08, 'EX_co2_e': 0.4717752946992986}
EX_dgsn_e	dgsn_e	Deoxyguanosine	267.24132	10	0.0128683429	3.5666666667	{'EX_meoh_e': 2.5736685740049274e-08, 'EX_co2_e': 0.471775294691109}
EX_uacgam_e	uacgam_e	UDP-N-acetyl-D-glucosamine	605.337822	17	0.0128513878	3.5098039216	{'EX_meoh_e': 2.5702775562750452e-08, 'EX_ura_e': 0.05457235459061849, 'EX_co2_e': 0.2541818553508388}
EX_glyc_R_e	glyc_R_e	(R)-Glycerate	105.0694	3	0.0127319391	3.6666666667	{'EX_co2_e': 0.47741388016355074}
EX_udpg_e	udpg_e	UDPglucose	564.285902	15	0.012660086	3.4	{'EX_meoh_e': 2.5320171992346097e-08, 'EX_ura_e': 0.06247877351961506, 'EX_co2_e': 0.23040880915807205}
EX_succ_e	succ_e	Succinate	116.07216	4	0.0126512673	3.6666666667	{'EX_meoh_e': 2.530253469569306e-08, 'EX_co2_e': 0.4806858945221519}
EX_ser_L_e	ser_L_e	L-Serine	105.09258	3	0.0126197941	3.6666666667	{'EX_meoh_e': 2.5239588164751747e-08, 'EX_co2_e': 0.4819778212674741}
EX_ser_D_e	ser_D_e	D-Serine	105.09258	3	0.0126197941	3.6666666667	{'EX_meoh_e': 2.5239588164720225e-08, 'EX_co2_e': 0.4819778212668798}
EX_pser_L_e	pser_L_e	O-Phospho-L-serine	183.056601	3	0.0126197938	3.6666666667	{'EX_meoh_e': 2.523958753606446e-08, 'EX_co2_e': 0.4819778341695286}
EX_akg_e	akg_e	2-Oxoglutarate	144.08226	5	0.0126106427	3.5333333333	{'EX_meoh_e': 2.5221285300943073e-08, 'EX_co2_e': 0.48235347286041125}
EX_udpgal_e	udpgal_e	UDPgalactose	564.285902	15	0.0125897522	3.3777777778	{'EX_meoh_e': 2.517950437016146e-08, 'EX_ura_e': 0.06250203959268674, 'EX_co2_e': 0.23320283429231825}
EX_pyr_e	pyr_e	Pyruvate	87.05412	3	0.0124079915	3.6666666667	{'EX_meoh_e': 2.481598300853391e-08, 'EX_co2_e': 0.49067197524824363}
EX_23dappa_e	23dappa_e	2,3-diaminopropionate	105.11576	3	0.0124079915	3.6666666667	{'EX_meoh_e': 2.4815983008531964e-08, 'EX_co2_e': 0.4906719752482794}
EX_gmp_e	gmp_e	GMP	361.204741	10	0.0123955764	3.4	{'EX_meoh_e': 2.4791152856824968e-08, 'EX_co2_e': 0.491181594088999}
EX_23cgmp_e	23cgmp_e	2',3'-Cyclic GMP	344.197401	10	0.0123955764	3.4	{'EX_meoh_e': 2.4791152856451254e-08, 'EX_co2_e': 0.4911815940833926}
EX_gsn_e	gsn_e	Guanosine	283.24072	10	0.0123955764	3.4	{'EX_meoh_e': 2.4791152856422085e-08, 'EX_co2_e': 0.4911815940825196}
EX_3gmp_e	3gmp_e	3'-GMP	361.204741	10	0.0123955764	3.4	{'EX_meoh_e': 2.4791152856379164e-08, 'EX_co2_e': 0.49118159408151846}
EX_xtsn_e	xtsn_e	Xanthosine	284.22548	10	0.0122592728	3.3666666667	{'EX_meoh_e': 2.4518545652621604e-08, 'EX_co2_e': 0.49681372124219225}
EX_xmp_e	xmp_e	Xanthosine 5'-phosphate	362.189501	10	0.0122583332	3.3666666667	{'EX_meoh_e': 2.451666647572039e-08, 'EX_co2_e': 0.4968152055356868}
EX_asn_L_e	asn_L_e	L-Asparagine	132.11792	4	0.0118560483	3.4166666667	{'EX_meoh_e': 2.3712096694296828e-08, 'EX_co2_e': 0.5133283510255997}
EX_asp_L_e	asp_L_e	L-Aspartate	132.09474	4	0.0118437396	3.4166666667	{'EX_meoh_e': 2.3687479289370634e-08, 'EX_co2_e': 0.5138336033813381}
EX_cit_e	cit_e	Citrate	189.0997	6	0.0118437393	3.3333333333	{'EX_meoh_e': 2.3687478651412004e-08, 'EX_co2_e': 0.5138336164659765}
EX_cgly_e	cgly_e	Cys-Gly	178.2095	5	0.0118062723	3.6666666667	{'EX_meoh_e': 2.361254467273685e-08, 'EX_co2_e': 0.5154072898895858}
EX_galct_D_e	galct_D_e	D-Galactarate	208.12292	6	0.011694682	3.3333333333	{'EX_meoh_e': 2.338936393371557e-08, 'EX_co2_e': 0.5199521804902324}
EX_glcr_e	glcr_e	D-Glucarate	208.12292	6	0.011694682	3.3333333333	{'EX_meoh_e': 2.338936393371557e-08, 'EX_co2_e': 0.5199521804902324}
EX_cys_L_e	cys_L_e	L-Cysteine	121.15818	3	0.011600229	3.6666666667	{'EX_meoh_e': 2.320045798831291e-08, 'EX_co2_e': 0.5238293225595904}
EX_mal_L_e	mal_L_e	L-Malate	132.07156	4	0.0115754114	3.3333333333	{'EX_meoh_e': 2.315082274528754e-08, 'EX_co2_e': 0.5248830615283185}
EX_fum_e	fum_e	Fumarate	114.05628	4	0.0115745637	3.3333333333	{'EX_meoh_e': 2.314912748511233e-08, 'EX_co2_e': 0.5248828396551758}
EX_cys_D_e	cys_D_e	D-Cysteine	121.15818	3	0.0115603407	3.6666666667	{'EX_meoh_e': 2.312068131776975e-08, 'EX_co2_e': 0.5254666743427143}
EX_udpglcur_e	udpglcur_e	UDP-D-glucuronate	577.261482	15	0.0113940774	3.0444444444	{'EX_meoh_e': 2.278815479311232e-08, 'EX_ura_e': 0.0628975628343369, 'EX_co2_e': 0.2807012615756232}
EX_fe3dcit_e	fe3dcit_e	Fe(III)dicitrate	434.0444	12	0.0112613826	3.2361111111	{'EX_meoh_e': 2.2522765296439185e-08, 'EX_co2_e': 0.5377384181619868}
EX_gly_e	gly_e	Glycine	75.0666	2	0.0112091971	3.5	{'EX_meoh_e': 2.2418394208342582e-08, 'EX_co2_e': 0.5399144583168788}
EX_mal_D_e	mal_D_e	D-Malate	132.07156	4	0.0110202556	3.3333333333	{'EX_meoh_e': 2.2040511224816026e-08, 'EX_co2_e': 0.5476362938065504}
EX_dcmp_e	dcmp_e	dCMP	305.181241	9	0.0104563554	2.8148148148	{'EX_meoh_e': 2.091271080529329e-08, 'EX_ura_e': 0.10765220102564399, 'EX_co2_e': 0.14017468317600468}
EX_dcyt_e	dcyt_e	Deoxycytidine	227.21722	9	0.0104563551	2.8148148148	{'EX_meoh_e': 2.0912710275689882e-08, 'EX_ura_e': 0.10765220111329654, 'EX_co2_e': 0.14017469367850457}
EX_dump_e	dump_e	dUMP	306.166001	9	0.0103439215	2.7777777778	{'EX_meoh_e': 2.0687842947225032e-08, 'EX_ura_e': 0.10768939360718832, 'EX_co2_e': 0.14464114416847368}
EX_duri_e	duri_e	Deoxyuridine	228.20198	9	0.0103439215	2.7777777778	{'EX_meoh_e': 2.0687842946642456e-08, 'EX_ura_e': 0.1076893936074157, 'EX_co2_e': 0.1446411441646765}
EX_23ccmp_e	23ccmp_e	2',3'-Cyclic CMP	304.173301	9	0.0099774745	2.6296296296	{'EX_meoh_e': 1.9954948909140327e-08, 'EX_ura_e': 0.10781061244892953, 'EX_co2_e': 0.1591983274878947}
EX_cytd_e	cytd_e	Cytidine	243.21662	9	0.0099774745	2.6296296296	{'EX_meoh_e': 1.9954948909140297e-08, 'EX_ura_e': 0.10781061244881585, 'EX_co2_e': 0.15919832748789445}
EX_cmp_e	cmp_e	CMP	321.180641	9	0.0099774745	2.6296296296	{'EX_meoh_e': 1.9954948909140208e-08, 'EX_ura_e': 0.10781061244892953, 'EX_co2_e': 0.1591983274878939}
EX_3cmp_e	3cmp_e	3'-cmp	321.180641	9	0.0099774742	2.6296296296	{'EX_meoh_e': 1.995494838211098e-08, 'EX_ura_e': 0.10781061253612734, 'EX_co2_e': 0.1591983379560702}
EX_glyclt_e	glyclt_e	Glycolate	75.04342	2	0.0099068264	3	{'EX_meoh_e': 1.9813652708891855e-08, 'EX_co2_e': 0.5933707359533635}
EX_23cump_e	23cump_e	2',3'-Cyclic UMP	305.158061	9	0.0098467336	2.5925925926	{'EX_meoh_e': 1.9693467105658982e-08, 'EX_ura_e': 0.10785386088548421, 'EX_co2_e': 0.1643920367554207}
EX_ump_e	ump_e	UMP	322.165401	9	0.0098467336	2.5925925926	{'EX_meoh_e': 1.969346710514284e-08, 'EX_ura_e': 0.1078538608855979, 'EX_co2_e': 0.1643920367524172}
EX_uri_e	uri_e	Uridine	244.20138	9	0.0098467336	2.5925925926	{'EX_meoh_e': 1.9693467103574467e-08, 'EX_ura_e': 0.10785386088582527, 'EX_co2_e': 0.164392036740934}
EX_3ump_e	3ump_e	3'-UMP	322.165401	9	0.0098467333	2.5925925926	{'EX_meoh_e': 1.9693466585724166e-08, 'EX_ura_e': 0.10785386097143146, 'EX_co2_e': 0.16439204706942515}
EX_tartr_L_e	tartr_L_e	L-tartrate	148.07096	4	0.0096903324	2.75	{'EX_meoh_e': 1.938066487253758e-08, 'EX_co2_e': 0.6022274936719083}
EX_tartr_D_e	tartr_D_e	D-tartrate	148.07096	4	0.0094211565	2.6666666667	{'EX_meoh_e': 1.8842313071090223e-08, 'EX_co2_e': 0.61327672996252}
EX_LalaDgluMdapDala_e	LalaDgluMdapDala_e	L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine	460.4589	18	0.0093825657	2.6296296296	{'EX_lys_L_e': 0.05207510218306974, 'EX_co2_e': 0.30243926523025666}
EX_dtmp_e	dtmp_e	dTMP	320.192581	10	0.0089677603	2.4333333333	{'EX_meoh_e': 1.7935520628567985e-08, 'EX_thym_e': 0.09976534958363918, 'EX_co2_e': 0.13306116514582006}
EX_thymd_e	thymd_e	Thymidine	242.22856	10	0.0089677601	2.4333333333	{'EX_meoh_e': 1.7935520181786193e-08, 'EX_thym_e': 0.09976534958948442, 'EX_co2_e': 0.1330611742864293}
EX_fald_e	fald_e	Formaldehyde	30.02598	1	0.0087104224	4	{'EX_meoh_e': 1.7420844795613777e-08, 'EX_co2_e': 0.6424512191689746}
EX_frulys_e	frulys_e	fructoselysine	309.3361	12	0.0084847841	2.25	{'EX_meoh_e': 1.6969568224817014e-08, 'EX_15dap_e': 0.0751847920082858, 'EX_lys_L_e': 0.005236894324249314, 'EX_co2_e': 0.24436798065635806}
EX_psclys_e	psclys_e	psicoselysine	309.3361	12	0.0084847841	2.25	{'EX_meoh_e': 1.6969568224817014e-08, 'EX_15dap_e': 0.0751847920082858, 'EX_lys_L_e': 0.005236894324249314, 'EX_co2_e': 0.24436798065635806}
EX_LalaDgluMdap_e	LalaDgluMdap_e	L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate	389.381	15	0.0080354399	2.2444444444	{'EX_meoh_e': 1.6070879864589727e-08, 'EX_15dap_e': 0.06368592825922181, 'EX_co2_e': 0.3517285186821218}
EX_ade_e	ade_e	Adenine	135.1267	5	0.0079695227	2.6	{'EX_meoh_e': 1.5939045355537473e-08, 'EX_co2_e': 0.6728639569100054}
EX_hxan_e	hxan_e	Hypoxanthine	136.11146	5	0.0079583661	2.6	{'EX_meoh_e': 1.5916732136723976e-08, 'EX_co2_e': 0.67332191771913}
EX_g3pc_e	g3pc_e	sn-Glycero-3-phosphocholine	257.221261	8	0.0077078586	2.0416666667	{'EX_meoh_e': 1.5415717137784417e-08, 'EX_co2_e': 0.058604846230703736, 'EX_chol_e': 0.125}
EX_butso3_e	butso3_e	butanesulfonate	137.17746	4	0.0070390372	2.5625	{'EX_meoh_e': 1.407807436911298e-08, 'EX_co2_e': 0.7110588847256663}
EX_gua_e	gua_e	Guanine	151.1261	5	0.0070089274	2.2	{'EX_meoh_e': 1.4017854742036206e-08, 'EX_co2_e': 0.7122948438206868}
EX_g3pi_e	g3pi_e	sn-Glycero-3-phospho-1-inositol	333.206381	9	0.0068514298	1.8148148148	{'EX_meoh_e': 1.3702859678028164e-08, 'EX_inost_e': 0.1111111111111111, 'EX_co2_e': 0.0520931966494875}
EX_xan_e	xan_e	Xanthine	152.11086	5	0.0068153616	2.1333333333	{'EX_meoh_e': 1.3630723180035676e-08, 'EX_co2_e': 0.7202404067013661}
EX_12ppd_S_e	12ppd_S_e	(S)-Propane-1,2-diol	76.09442	3	0.0056228893	5.6666666667	{'EX_meoh_e': 1.1245778649034976e-08, 'EX_co2_e': 0.7691894685720462}
EX_udpacgal_e	udpacgal_e	UDP-N-acetyl-D-galactosamine	605.337822	17	0.0052129766	1.3725490196	{'EX_acgal_e': 0.058823529411764705, 'EX_meoh_e': 1.0425953173303838e-08, 'EX_ura_e': 0.05709910282166675, 'EX_co2_e': 0.08703107828063229}
EX_alltn_e	alltn_e	Allantoin	158.11544	4	0.0046923654	1.4166666667	{'EX_meoh_e': 9.384730844932232e-09, 'EX_co2_e': 0.8073859728855578}
EX_trp_L_e	trp_L_e	L-Tryptophan	204.22518	11	0.0035099891	1.0303030303	{'EX_meoh_e': 7.019978265551849e-09, 'EX_indole_e': 0.09070957259681653, 'EX_co2_e': 0.13024403045463578}
EX_for_e	for_e	Formate	45.01744	1	0.001806014	2	{'EX_co2_e': 0.9259143220887258}
EX_ethso3_e	ethso3_e	ethanesulfonate	109.1243	2	0.0003629441	0.4	{'EX_meoh_e': 7.258882032205468e-10, 'EX_co2_e': 0.9851072341050369}
